gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
CHA201704040,quinj001,CHA,1,value,16,0,25,5,0,0,3,6,6,3,0,2,1,0,0,0,0,0,0,0,,1,,1,,,20170404,0,CHI12,h,DET,0,1,0,regular,y,y
CHA201704040,petrj001,CHA,2,value,3,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,,,,,,,20170404,0,CHI12,h,DET,0,1,0,regular,y,y
CHA201704040,putnz001,CHA,3,value,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170404,0,CHI12,h,DET,0,1,0,regular,y,y
CHA201704040,ynoam001,CHA,4,value,3,0,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170404,0,CHI12,h,DET,0,1,0,regular,y,y
HOU201704040,iwakh001,SEA,1,value,18,0,22,4,0,0,2,2,2,3,0,2,0,0,0,0,0,0,2,0,,1,,1,,,20170404,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201704040,scrie001,SEA,2,value,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170404,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201704040,rzepm001,SEA,3,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170404,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201704040,altad001,SEA,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170404,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201704040,mccul002,HOU,1,value,18,0,27,5,2,0,0,1,1,2,1,7,0,0,0,0,0,0,0,0,1,,,1,,,20170404,0,HOU03,h,SEA,1,0,0,regular,y,y
HOU201704040,harrw002,HOU,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170404,0,HOU03,h,SEA,1,0,0,regular,y,y
HOU201704040,gregl001,HOU,3,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170404,0,HOU03,h,SEA,1,0,0,regular,y,y
HOU201704040,gilek001,HOU,4,value,3,0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20170404,0,HOU03,h,SEA,1,0,0,regular,y,y
LAN201704040,richc002,SDN,1,value,24,0,27,5,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20170404,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN201704040,handb001,SDN,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20170404,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN201704040,maedk001,LAN,1,value,15,0,21,6,1,0,1,3,3,2,0,4,0,0,0,1,1,0,0,0,,1,,1,,,20170404,0,LOS03,h,SDN,0,1,0,regular,y,y
LAN201704040,avill001,LAN,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170404,0,LOS03,h,SDN,0,1,0,regular,y,y
LAN201704040,strir001,LAN,3,value,6,0,9,4,1,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0,,,,,,,20170404,0,LOS03,h,SDN,0,1,0,regular,y,y
LAN201704040,daytg001,LAN,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170404,0,LOS03,h,SDN,0,1,0,regular,y,y
MIL201704040,andet002,COL,1,value,17,0,24,8,3,0,1,5,5,1,0,8,0,0,0,0,0,0,0,0,1,,,1,,,20170404,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201704040,mcgej001,COL,2,value,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170404,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201704040,estec001,COL,3,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170404,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201704040,ottaa001,COL,4,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20170404,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201704040,dunnm002,COL,5,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20170404,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201704040,hollg001,COL,6,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20170404,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201704040,daviz001,MIL,1,value,13,0,24,9,3,0,0,6,6,4,0,1,0,0,0,1,0,0,0,0,,1,,1,,,20170404,0,MIL06,h,COL,0,1,0,regular,y,y
MIL201704040,marij001,MIL,2,value,5,0,8,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,,,,,,,20170404,0,MIL06,h,COL,0,1,0,regular,y,y
MIL201704040,suteb001,MIL,3,value,6,0,7,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20170404,0,MIL06,h,COL,0,1,0,regular,y,y
MIL201704040,hughj001,MIL,4,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,1,,20170404,0,MIL06,h,COL,0,1,0,regular,y,y
OAK201704040,shoem001,ANA,1,value,15,0,20,4,1,0,2,2,2,3,0,4,0,0,0,0,0,0,1,0,,,,1,,,20170404,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201704040,parkb001,ANA,2,value,4,0,6,2,0,0,0,2,2,0,0,3,0,1,0,0,0,0,0,0,,,,,,,20170404,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201704040,norrb001,ANA,3,value,2,0,5,3,1,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170404,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201704040,baila001,ANA,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,20170404,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201704040,bedrc001,ANA,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20170404,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK201704040,manas001,OAK,1,value,18,0,25,5,0,1,0,4,4,2,0,4,1,0,0,0,0,0,0,0,,,,1,,,20170404,0,OAK01,h,ANA,0,1,0,regular,y,y
OAK201704040,hendl001,OAK,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170404,0,OAK01,h,ANA,0,1,0,regular,y,y
OAK201704040,madsr001,OAK,3,value,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170404,0,OAK01,h,ANA,0,1,0,regular,y,y
OAK201704040,dullr001,OAK,4,value,3,0,6,3,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,,,1,,20170404,0,OAK01,h,ANA,0,1,0,regular,y,y
SLN201704040,arrij001,CHN,1,value,18,0,25,4,0,0,0,1,0,2,0,6,1,2,0,0,0,0,0,0,1,,,1,,,20170404,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201704040,uehak001,CHN,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170404,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201704040,strop001,CHN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170404,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201704040,daviw001,CHN,4,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20170404,0,STL10,v,SLN,1,0,0,regular,y,y
SLN201704040,waina001,SLN,1,value,15,0,21,3,1,0,0,2,2,2,0,6,0,1,0,1,0,0,0,0,,1,,1,,,20170404,0,STL10,h,CHN,0,1,0,regular,y,y
SLN201704040,bowmm001,SLN,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170404,0,STL10,h,CHN,0,1,0,regular,y,y
SLN201704040,cecib001,SLN,3,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170404,0,STL10,h,CHN,0,1,0,regular,y,y
SLN201704040,siegk001,SLN,4,value,3,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,20170404,0,STL10,h,CHN,0,1,0,regular,y,y
SLN201704040,broxj001,SLN,5,value,3,0,5,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,,,,,1,,20170404,0,STL10,h,CHN,0,1,0,regular,y,y
TBA201704040,sabac001,NYA,1,value,15,0,20,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,,,1,,,20170404,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201704040,mitcb001,NYA,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170404,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201704040,clipt001,NYA,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170404,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201704040,holdj002,NYA,4,value,1,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170404,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201704040,betad001,NYA,5,value,2,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170404,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201704040,chapa001,NYA,6,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20170404,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201704040,odorj001,TBA,1,value,18,0,27,7,3,0,2,4,4,2,0,4,0,0,0,0,0,0,0,0,,1,,1,,,20170404,0,STP01,h,NYA,0,1,0,regular,y,y
TBA201704040,diazj005,TBA,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170404,0,STP01,h,NYA,0,1,0,regular,y,y
TBA201704040,pruia001,TBA,3,value,3,0,5,2,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,,,,,,,20170404,0,STP01,h,NYA,0,1,0,regular,y,y
TBA201704040,huntt002,TBA,4,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20170404,0,STP01,h,NYA,0,1,0,regular,y,y
TEX201704040,carrc003,CLE,1,value,17,0,22,4,0,0,1,2,2,1,0,7,1,0,0,0,0,0,0,0,1,,,1,,,20170404,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201704040,logab001,CLE,2,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170404,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201704040,shawb001,CLE,3,value,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170404,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201704040,milla002,CLE,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170404,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201704040,allec002,CLE,5,value,3,0,5,2,2,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,,,1,,1,,20170404,0,ARL02,v,TEX,1,0,0,regular,y,y
TEX201704040,perem004,TEX,1,value,18,0,25,6,0,0,1,3,3,4,0,4,0,0,0,0,0,0,1,0,,1,,1,,,20170404,0,ARL02,h,CLE,0,1,0,regular,y,y
TEX201704040,jeffj001,TEX,2,value,1,0,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170404,0,ARL02,h,CLE,0,1,0,regular,y,y
TEX201704040,alvad001,TEX,3,value,1,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170404,0,ARL02,h,CLE,0,1,0,regular,y,y
TEX201704040,leclj001,TEX,4,value,6,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20170404,0,ARL02,h,CLE,0,1,0,regular,y,y
TEX201704040,claua001,TEX,5,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20170404,0,ARL02,h,CLE,0,1,0,regular,y,y
ARI201704050,moorm003,SFN,1,value,16,0,27,8,5,0,0,6,3,2,0,3,0,0,0,0,0,2,0,0,,1,,1,,,20170405,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201704050,gearc001,SFN,2,value,1,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,,,,,,,20170405,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201704050,ramin001,SFN,3,value,4,0,6,2,1,0,0,2,2,0,0,4,0,1,0,0,0,0,1,1,,,,,,,20170405,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201704050,kontg001,SFN,4,value,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20170405,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201704050,walkt004,ARI,1,value,18,0,26,7,0,2,1,4,4,1,0,7,0,0,0,0,1,1,0,0,1,,,1,,,20170405,0,PHO01,h,SFN,1,0,0,regular,y,y
ARI201704050,delaj001,ARI,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170405,0,PHO01,h,SFN,1,0,0,regular,y,y
ARI201704050,hoovj002,ARI,3,value,1,0,4,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170405,0,PHO01,h,SFN,1,0,0,regular,y,y
ARI201704050,chafa001,ARI,4,value,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170405,0,PHO01,h,SFN,1,0,0,regular,y,y
ARI201704050,wilht001,ARI,5,value,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,20170405,0,PHO01,h,SFN,1,0,0,regular,y,y
ARI201704050,rodnf001,ARI,6,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20170405,0,PHO01,h,SFN,1,0,0,regular,y,y
BAL201704050,happj001,TOR,1,value,21,0,26,5,0,0,2,3,3,0,0,9,0,0,0,0,0,0,0,0,,1,,1,,,20170405,0,BAL12,v,BAL,0,1,0,regular,y,y
BAL201704050,teper001,TOR,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20170405,0,BAL12,v,BAL,0,1,0,regular,y,y
BAL201704050,bundd001,BAL,1,value,21,0,25,4,0,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0,1,,,1,,,20170405,0,BAL12,h,TOR,1,0,0,regular,y,y
BAL201704050,bracb001,BAL,2,value,3,0,4,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,,,,,,,20170405,0,BAL12,h,TOR,1,0,0,regular,y,y
BAL201704050,britz001,BAL,3,value,3,0,5,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20170405,0,BAL12,h,TOR,1,0,0,regular,y,y
BOS201704050,tailj001,PIT,1,value,21,0,26,5,1,0,0,0,0,3,0,6,0,1,0,0,0,0,0,0,,,,1,,,20170405,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201704050,hudsd001,PIT,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170405,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201704050,rivef001,PIT,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170405,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201704050,watst001,PIT,4,value,3,0,6,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170405,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201704050,nicaj001,PIT,5,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170405,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201704050,basta001,PIT,6,value,1,0,4,1,0,0,1,3,3,2,0,0,0,0,0,0,0,1,0,0,,1,,,1,,20170405,0,BOS07,v,BOS,0,1,0,regular,y,y
BOS201704050,salec001,BOS,1,value,21,0,24,3,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,,,,1,,,20170405,0,BOS07,h,PIT,1,0,0,regular,y,y
BOS201704050,barnm001,BOS,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170405,0,BOS07,h,PIT,1,0,0,regular,y,y
BOS201704050,kimbc001,BOS,3,value,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170405,0,BOS07,h,PIT,1,0,0,regular,y,y
BOS201704050,hembh001,BOS,4,value,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170405,0,BOS07,h,PIT,1,0,0,regular,y,y
BOS201704050,scotr001,BOS,5,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170405,0,BOS07,h,PIT,1,0,0,regular,y,y
BOS201704050,kellj001,BOS,6,value,6,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,1,,20170405,0,BOS07,h,PIT,1,0,0,regular,y,y
CIN201704050,eickj001,PHI,1,value,20,0,25,5,2,0,1,2,2,1,0,6,0,0,0,0,0,1,0,0,,1,,1,,,20170405,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN201704050,rodrj004,PHI,2,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170405,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN201704050,neshp001,PHI,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20170405,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN201704050,finnb001,CIN,1,value,21,0,23,1,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,1,,,1,,,20170405,0,CIN09,h,PHI,1,0,0,regular,y,y
CIN201704050,lorem002,CIN,2,value,3,0,5,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170405,0,CIN09,h,PHI,1,0,0,regular,y,y
CIN201704050,igler001,CIN,3,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,,1,,1,,20170405,0,CIN09,h,PHI,1,0,0,regular,y,y
HOU201704050,paxtj001,SEA,1,value,18,0,23,2,2,0,0,0,0,1,0,5,0,3,0,0,0,0,0,0,,,,1,,,20170405,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201704050,scrie001,SEA,2,value,0,2,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170405,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201704050,rzepm001,SEA,3,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170405,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201704050,altad001,SEA,4,value,2,0,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170405,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201704050,pazoj001,SEA,5,value,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170405,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201704050,fienc001,SEA,6,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170405,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201704050,diaze006,SEA,7,value,6,0,8,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20170405,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201704050,vincn001,SEA,8,value,6,0,7,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,20170405,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201704050,dejoc001,SEA,9,value,2,0,5,2,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,,1,,,1,,20170405,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201704050,mortc002,HOU,1,value,18,0,25,5,2,0,1,2,2,2,0,4,0,0,0,0,0,1,0,0,,,,1,,,20170405,0,HOU03,h,SEA,1,0,0,regular,y,y
HOU201704050,sippt001,HOU,2,value,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20170405,0,HOU03,h,SEA,1,0,0,regular,y,y
HOU201704050,felim001,HOU,3,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,20170405,0,HOU03,h,SEA,1,0,0,regular,y,y
HOU201704050,devec001,HOU,4,value,12,0,13,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,,,,,,,20170405,0,HOU03,h,SEA,1,0,0,regular,y,y
HOU201704050,harrw002,HOU,5,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,20170405,0,HOU03,h,SEA,1,0,0,regular,y,y
HOU201704050,gustj001,HOU,6,value,0,3,3,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,,,,,,,20170405,0,HOU03,h,SEA,1,0,0,regular,y,y
HOU201704050,peacb001,HOU,7,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,,,,1,,20170405,0,HOU03,h,SEA,1,0,0,regular,y,y
LAN201704050,cahit001,SDN,1,value,17,0,26,5,2,0,1,3,2,3,0,7,1,0,0,0,0,0,0,0,,1,,1,,,20170405,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN201704050,torrj001,SDN,2,value,4,0,5,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,,,,,,,20170405,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN201704050,diazm004,SDN,3,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170405,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN201704050,buchr001,SDN,4,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20170405,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN201704050,hillr001,LAN,1,value,15,0,18,2,0,0,1,1,1,3,0,5,0,0,0,1,0,0,1,0,1,,,1,,,20170405,0,LOS03,h,SDN,1,0,0,regular,y,y
LAN201704050,romos001,LAN,2,value,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170405,0,LOS03,h,SDN,1,0,0,regular,y,y
LAN201704050,wooda002,LAN,3,value,6,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170405,0,LOS03,h,SDN,1,0,0,regular,y,y
LAN201704050,jansk001,LAN,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20170405,0,LOS03,h,SDN,1,0,0,regular,y,y
MIL201704050,chatt001,COL,1,value,18,0,23,7,1,1,2,4,4,1,0,5,0,0,1,0,0,0,1,0,,1,,1,,,20170405,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL201704050,lylej001,COL,2,value,6,0,8,3,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20170405,0,MIL06,v,MIL,0,1,0,regular,y,y
MIL201704050,peraw001,MIL,1,value,15,0,18,3,1,0,0,0,0,1,0,5,0,0,0,1,0,0,1,0,1,,,1,,,20170405,0,MIL06,h,COL,1,0,0,regular,y,y
MIL201704050,torrc001,MIL,2,value,6,0,8,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,,,,,,,20170405,0,MIL06,h,COL,1,0,0,regular,y,y
MIL201704050,knebc001,MIL,3,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20170405,0,MIL06,h,COL,1,0,0,regular,y,y
MIL201704050,jungt001,MIL,4,value,2,0,6,2,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,,,,,,,20170405,0,MIL06,h,COL,1,0,0,regular,y,y
MIL201704050,felin001,MIL,5,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20170405,0,MIL06,h,COL,1,0,0,regular,y,y
MIN201704050,kenni001,KCA,1,value,15,0,23,3,0,0,0,3,3,5,0,5,0,0,0,0,0,1,0,0,,1,,1,,,20170405,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN201704050,minom001,KCA,2,value,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20170405,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN201704050,karnn001,KCA,3,value,2,0,6,2,0,1,0,4,4,2,0,2,0,0,0,0,0,1,0,0,,,,,,,20170405,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN201704050,stram001,KCA,4,value,1,0,3,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20170405,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN201704050,younc003,KCA,5,value,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20170405,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN201704050,santh001,MIN,1,value,15,1,20,4,0,0,0,1,1,2,0,4,1,0,0,0,0,0,1,0,1,,,1,,,20170405,0,MIN04,h,KCA,1,0,0,regular,y,y
MIN201704050,dufft001,MIN,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20170405,0,MIN04,h,KCA,1,0,0,regular,y,y
MIN201704050,belim001,MIN,3,value,2,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20170405,0,MIN04,h,KCA,1,0,0,regular,y,y
MIN201704050,roget001,MIN,4,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170405,0,MIN04,h,KCA,1,0,0,regular,y,y
MIN201704050,presr001,MIN,5,value,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20170405,0,MIN04,h,KCA,1,0,0,regular,y,y
MIN201704050,halej001,MIN,6,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20170405,0,MIN04,h,KCA,1,0,0,regular,y,y
NYN201704050,colob001,ATL,1,value,18,0,21,2,0,0,1,1,1,1,0,6,0,0,0,0,0,0,0,0,,,,1,,,20170405,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN201704050,kroli001,ATL,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20170405,0,NYC20,v,NYN,1,0,0,regular,y,y
