gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
CHN201504050,waina001,SLN,1,value,18,0,23,5,3,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,,,1,,,20150405,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN201504050,martc006,SLN,2,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,,,,,,,20150405,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN201504050,waldj001,SLN,3,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20150405,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN201504050,roset001,SLN,4,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,1,,1,,20150405,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN201504050,lestj001,CHN,1,value,13,0,22,8,2,0,0,3,3,2,0,6,0,0,0,0,0,3,1,0,,1,,1,,,20150405,0,CHI11,h,SLN,0,1,0,regular,y,y
CHN201504050,cokep001,CHN,2,value,2,0,3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,,,,,,,20150405,0,CHI11,h,SLN,0,1,0,regular,y,y
CHN201504050,mottj001,CHN,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150405,0,CHI11,h,SLN,0,1,0,regular,y,y
CHN201504050,ramin001,CHN,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20150405,0,CHI11,h,SLN,0,1,0,regular,y,y
CHN201504050,strop001,CHN,5,value,3,0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20150405,0,CHI11,h,SLN,0,1,0,regular,y,y
CHN201504050,rondh001,CHN,6,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,1,,20150405,0,CHI11,h,SLN,0,1,0,regular,y,y
ARI201504060,bumgm001,SFN,1,value,21,0,28,6,0,1,0,1,1,1,0,3,2,0,0,0,0,0,0,0,1,,,1,,,20150406,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201504060,lopej002,SFN,2,value,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201504060,machj002,SFN,3,value,1,0,3,1,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,,,,,,,20150406,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201504060,romos001,SFN,4,value,1,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20150406,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201504060,affej001,SFN,5,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20150406,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201504060,garcj002,SFN,6,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20150406,0,PHO01,v,ARI,1,0,0,regular,y,y
ARI201504060,collj001,ARI,1,value,14,0,24,10,3,0,0,5,4,1,0,4,0,0,0,0,1,0,0,0,,1,,1,,,20150406,0,PHO01,h,SFN,0,1,0,regular,y,y
ARI201504060,chafa001,ARI,2,value,7,0,8,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20150406,0,PHO01,h,SFN,0,1,0,regular,y,y
ARI201504060,hudsd001,ARI,3,value,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,PHO01,h,SFN,0,1,0,regular,y,y
ARI201504060,pereo002,ARI,4,value,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20150406,0,PHO01,h,SFN,0,1,0,regular,y,y
ARI201504060,ziegb001,ARI,5,value,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20150406,0,PHO01,h,SFN,0,1,0,regular,y,y
CIN201504060,lirif001,PIT,1,value,21,0,26,2,0,0,1,2,2,3,0,7,0,0,1,0,0,0,0,0,,,,1,,,20150406,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN201504060,watst001,PIT,2,value,3,0,6,3,0,0,1,3,3,0,0,1,0,0,0,0,0,1,0,0,,1,,,1,,20150406,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN201504060,cuetj001,CIN,1,value,21,0,26,4,1,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,,,,1,,,20150406,0,CIN09,h,PIT,1,0,0,regular,y,y
CIN201504060,gregk001,CIN,2,value,2,0,4,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,CIN09,h,PIT,1,0,0,regular,y,y
CIN201504060,parrm001,CIN,3,value,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,CIN09,h,PIT,1,0,0,regular,y,y
CIN201504060,diazj005,CIN,4,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20150406,0,CIN09,h,PIT,1,0,0,regular,y,y
CIN201504060,chapa001,CIN,5,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20150406,0,CIN09,h,PIT,1,0,0,regular,y,y
DET201504060,hughp001,MIN,1,value,18,0,26,8,1,1,2,4,4,1,0,6,0,0,0,0,1,2,0,0,,1,,1,,,20150406,0,DET05,v,DET,0,1,0,regular,y,y
DET201504060,grahj002,MIN,2,value,6,0,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,1,,20150406,0,DET05,v,DET,0,1,0,regular,y,y
DET201504060,pricd001,DET,1,value,26,0,30,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20150406,0,DET05,h,MIN,1,0,0,regular,y,y
DET201504060,nathj001,DET,2,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20150406,0,DET05,h,MIN,1,0,0,regular,y,y
HOU201504060,klubc001,CLE,1,value,22,0,26,3,0,0,0,2,2,2,0,7,0,0,0,0,0,1,0,0,,1,,1,,,20150406,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201504060,atchs001,CLE,2,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,1,,20150406,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU201504060,keucd001,HOU,1,value,21,0,26,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,1,,,1,,,20150406,0,HOU03,h,CLE,1,0,0,regular,y,y
HOU201504060,sippt001,HOU,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20150406,0,HOU03,h,CLE,1,0,0,regular,y,y
HOU201504060,gregl001,HOU,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20150406,0,HOU03,h,CLE,1,0,0,regular,y,y
KCA201504060,samaj001,CHA,1,value,18,1,28,6,2,0,1,5,5,3,0,1,2,1,0,1,0,2,0,0,,1,,1,,,20150406,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201504060,jennd003,CHA,2,value,2,0,5,1,0,0,0,3,3,2,1,1,0,0,0,0,0,0,0,0,,,,,,,20150406,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201504060,drabk001,CHA,3,value,4,0,9,6,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20150406,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA201504060,venty001,KCA,1,value,18,1,21,4,1,0,1,1,1,1,0,2,1,0,0,0,0,0,0,0,1,,,1,,,20150406,0,KAN06,h,CHA,1,0,0,regular,y,y
KCA201504060,herrk001,KCA,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20150406,0,KAN06,h,CHA,1,0,0,regular,y,y
KCA201504060,daviw001,KCA,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,KAN06,h,CHA,1,0,0,regular,y,y
KCA201504060,madsr001,KCA,4,value,3,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20150406,0,KAN06,h,CHA,1,0,0,regular,y,y
LAN201504060,shiej002,SDN,1,value,18,0,27,6,2,1,1,2,2,2,1,8,1,0,0,0,0,2,0,0,,,,1,,,20150406,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN201504060,vincn001,SDN,2,value,2,0,4,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20150406,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN201504060,garcf003,SDN,3,value,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN201504060,kells001,SDN,4,value,4,0,7,1,0,0,1,3,2,2,0,1,0,0,0,0,0,0,1,0,,1,,,1,,20150406,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN201504060,kersc001,LAN,1,value,18,0,26,6,4,0,0,3,3,2,0,9,1,0,0,0,0,1,0,0,,,,1,,,20150406,0,LOS03,h,SDN,1,0,0,regular,y,y
LAN201504060,garcy001,LAN,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20150406,0,LOS03,h,SDN,1,0,0,regular,y,y
LAN201504060,peraj002,LAN,3,value,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,20150406,0,LOS03,h,SDN,1,0,0,regular,y,y
LAN201504060,hatcc002,LAN,4,value,3,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,1,,1,,20150406,0,LOS03,h,SDN,1,0,0,regular,y,y
MIA201504060,tehej001,ATL,1,value,18,3,24,8,1,0,0,1,1,1,0,4,0,0,0,0,0,0,1,0,1,,,1,,,20150406,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201504060,avill001,ATL,2,value,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201504060,johnj010,ATL,3,value,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20150406,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201504060,grilj001,ATL,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20150406,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201504060,alvah001,MIA,1,value,21,0,28,6,1,0,0,2,2,0,0,2,0,0,1,1,0,1,0,0,,1,,1,,,20150406,0,MIA02,h,ATL,0,1,0,regular,y,y
MIA201504060,dunnm002,MIA,2,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20150406,0,MIA02,h,ATL,0,1,0,regular,y,y
MIA201504060,ramoa001,MIA,3,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20150406,0,MIA02,h,ATL,0,1,0,regular,y,y
MIL201504060,kendk001,COL,1,value,21,0,27,7,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,,,1,,,20150406,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201504060,betar001,COL,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20150406,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201504060,friec001,COL,3,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20150406,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL201504060,lohsk001,MIL,1,value,10,0,20,10,5,0,2,8,8,0,0,1,0,2,0,1,0,0,0,0,,1,,1,,,20150406,0,MIL06,h,COL,0,1,0,regular,y,y
MIL201504060,blazm001,MIL,2,value,5,0,10,5,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,MIL06,h,COL,0,1,0,regular,y,y
MIL201504060,cottn001,MIL,3,value,6,0,7,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20150406,0,MIL06,h,COL,0,1,0,regular,y,y
MIL201504060,smitw002,MIL,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20150406,0,MIL06,h,COL,0,1,0,regular,y,y
MIL201504060,jeffj001,MIL,5,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20150406,0,MIL06,h,COL,0,1,0,regular,y,y
NYA201504060,hutcd001,TOR,1,value,18,0,23,3,0,0,1,1,1,2,0,3,0,0,0,0,0,0,0,0,1,,,1,,,20150406,0,NYC21,v,NYA,1,0,0,regular,y,y
NYA201504060,loupa001,TOR,2,value,5,0,7,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,,,,,,20150406,0,NYC21,v,NYA,1,0,0,regular,y,y
NYA201504060,castm002,TOR,3,value,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,,,,1,,20150406,0,NYC21,v,NYA,1,0,0,regular,y,y
NYA201504060,tanam001,NYA,1,value,12,0,20,5,0,0,1,5,4,2,0,6,0,0,0,1,0,1,0,0,,1,,1,,,20150406,0,NYC21,h,TOR,0,1,0,regular,y,y
NYA201504060,martc007,NYA,2,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20150406,0,NYC21,h,TOR,0,1,0,regular,y,y
NYA201504060,shrec001,NYA,3,value,4,0,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,NYC21,h,TOR,0,1,0,regular,y,y
NYA201504060,carpd001,NYA,4,value,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20150406,0,NYC21,h,TOR,0,1,0,regular,y,y
NYA201504060,wilsj004,NYA,5,value,2,0,5,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,,,,,,,20150406,0,NYC21,h,TOR,0,1,0,regular,y,y
NYA201504060,rogee002,NYA,6,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20150406,0,NYC21,h,TOR,0,1,0,regular,y,y
OAK201504060,gally001,TEX,1,value,12,1,20,6,2,1,1,4,4,1,0,5,0,2,0,0,0,0,0,0,,1,,1,,,20150406,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK201504060,bassa001,TEX,2,value,6,0,9,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,,,,,,20150406,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK201504060,kleip001,TEX,3,value,3,0,6,2,0,0,1,3,3,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20150406,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK201504060,mendr002,TEX,4,value,3,0,6,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20150406,0,OAK01,v,OAK,0,1,0,regular,y,y
OAK201504060,grays001,OAK,1,value,24,0,27,1,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,,,1,,,20150406,0,OAK01,h,TEX,1,0,0,regular,y,y
OAK201504060,scrie001,OAK,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20150406,0,OAK01,h,TEX,1,0,0,regular,y,y
PHI201504060,buchc001,BOS,1,value,21,0,26,3,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,1,,,1,,,20150406,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201504060,tazaj001,BOS,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201504060,laynt001,BOS,3,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20150406,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI201504060,hamec001,PHI,1,value,15,0,23,5,0,0,4,4,4,3,0,6,0,0,1,0,0,1,0,0,,1,,1,,,20150406,0,PHI13,h,BOS,0,1,0,regular,y,y
PHI201504060,garcl005,PHI,2,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,PHI13,h,BOS,0,1,0,regular,y,y
PHI201504060,gomej002,PHI,3,value,3,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20150406,0,PHI13,h,BOS,0,1,0,regular,y,y
PHI201504060,defrj001,PHI,4,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,PHI13,h,BOS,0,1,0,regular,y,y
PHI201504060,diekj001,PHI,5,value,1,0,5,2,0,0,1,4,4,2,0,1,0,0,0,0,0,0,0,0,,,,,,,20150406,0,PHI13,h,BOS,0,1,0,regular,y,y
PHI201504060,jimec002,PHI,6,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20150406,0,PHI13,h,BOS,0,1,0,regular,y,y
SEA201504060,weavj003,ANA,1,value,18,0,25,8,3,1,1,4,4,0,0,1,0,1,0,0,0,0,0,0,,1,,1,,,20150406,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA201504060,ramoc001,ANA,2,value,3,0,5,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20150406,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA201504060,salaf001,ANA,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20150406,0,SEA03,v,SEA,0,1,0,regular,y,y
SEA201504060,hernf002,SEA,1,value,21,0,24,2,0,0,1,1,1,1,0,10,1,0,0,0,0,0,0,0,1,,,1,,,20150406,0,SEA03,h,ANA,1,0,0,regular,y,y
SEA201504060,farqd001,SEA,2,value,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,SEA03,h,ANA,1,0,0,regular,y,y
SEA201504060,furbc001,SEA,3,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20150406,0,SEA03,h,ANA,1,0,0,regular,y,y
SEA201504060,smitc004,SEA,4,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20150406,0,SEA03,h,ANA,1,0,0,regular,y,y
SEA201504060,rodnf001,SEA,5,value,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20150406,0,SEA03,h,ANA,1,0,0,regular,y,y
TBA201504060,tillc001,BAL,1,value,20,0,23,4,0,0,1,1,1,3,0,4,0,0,0,0,0,0,0,0,1,,,1,,,20150406,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201504060,odayd001,BAL,2,value,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201504060,bracb001,BAL,3,value,1,0,3,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20150406,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201504060,huntt002,BAL,4,value,2,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20150406,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201504060,britz001,BAL,5,value,3,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,,,,,1,,20150406,0,STP01,v,TBA,1,0,0,regular,y,y
TBA201504060,archc001,TBA,1,value,17,0,24,6,1,0,2,4,3,1,0,5,0,0,0,0,0,0,0,0,,1,,1,,,20150406,0,STP01,h,BAL,0,1,0,regular,y,y
TBA201504060,gelts001,TBA,2,value,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,,,,20150406,0,STP01,h,BAL,0,1,0,regular,y,y
TBA201504060,friee001,TBA,3,value,2,0,3,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,,,,,,,20150406,0,STP01,h,BAL,0,1,0,regular,y,y
TBA201504060,belij001,TBA,4,value,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,STP01,h,BAL,0,1,0,regular,y,y
TBA201504060,balfg001,TBA,5,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,STP01,h,BAL,0,1,0,regular,y,y
TBA201504060,yatek001,TBA,6,value,3,0,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20150406,0,STP01,h,BAL,0,1,0,regular,y,y
WAS201504060,colob001,NYN,1,value,18,0,23,3,0,0,1,1,1,1,0,8,0,0,0,0,0,0,0,0,1,,,1,,,20150406,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS201504060,torrc001,NYN,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS201504060,famij001,NYN,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20150406,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS201504060,blevj001,NYN,4,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS201504060,carlb001,NYN,5,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20150406,0,WAS11,v,WAS,1,0,0,regular,y,y
WAS201504060,schem001,WAS,1,value,23,0,31,4,0,1,0,3,0,2,0,8,0,0,0,0,0,0,0,0,,1,,1,,,20150406,0,WAS11,h,NYN,0,1,0,regular,y,y
WAS201504060,cedex001,WAS,2,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150406,0,WAS11,h,NYN,0,1,0,regular,y,y
WAS201504060,barra001,WAS,3,value,2,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20150406,0,WAS11,h,NYN,0,1,0,regular,y,y
WAS201504060,thorm001,WAS,4,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20150406,0,WAS11,h,NYN,0,1,0,regular,y,y
ARI201504070,voger001,SFN,1,value,14,0,24,6,1,1,2,7,7,4,0,5,0,0,0,0,0,0,0,0,,1,,1,,,20150407,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201504070,petiy001,SFN,2,value,4,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20150407,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201504070,kontg001,SFN,3,value,6,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,1,,20150407,0,PHO01,v,ARI,0,1,0,regular,y,y
ARI201504070,delar003,ARI,1,value,16,0,26,8,3,0,2,6,6,2,1,5,0,0,0,0,1,0,0,0,1,,,1,,,20150407,0,PHO01,h,SFN,1,0,0,regular,y,y
ARI201504070,ziegb001,ARI,2,value,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150407,0,PHO01,h,SFN,1,0,0,regular,y,y
ARI201504070,delgr001,ARI,3,value,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20150407,0,PHO01,h,SFN,1,0,0,regular,y,y
ARI201504070,marse001,ARI,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150407,0,PHO01,h,SFN,1,0,0,regular,y,y
ARI201504070,reeda001,ARI,5,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20150407,0,PHO01,h,SFN,1,0,0,regular,y,y
LAN201504070,rosst001,SDN,1,value,18,0,25,6,4,0,0,2,2,3,0,4,0,0,0,0,0,1,1,0,,,,1,,,20150407,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN201504070,thayd001,SDN,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20150407,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN201504070,benoj001,SDN,3,value,3,0,5,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,20150407,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN201504070,kimbc001,SDN,4,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,1,,20150407,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN201504070,greiz001,LAN,1,value,18,0,22,2,0,1,0,1,1,1,0,4,0,0,0,0,0,1,0,0,,,,1,,,20150407,0,LOS03,h,SDN,0,1,0,regular,y,y
LAN201504070,baezp001,LAN,2,value,2,0,3,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20150407,0,LOS03,h,SDN,0,1,0,regular,y,y
LAN201504070,rodrp001,LAN,3,value,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20150407,0,LOS03,h,SDN,0,1,0,regular,y,y
LAN201504070,garcy001,LAN,4,value,3,0,6,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,,20150407,0,LOS03,h,SDN,0,1,0,regular,y,y
LAN201504070,howej003,LAN,5,value,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,20150407,0,LOS03,h,SDN,0,1,0,regular,y,y
LAN201504070,hatcc002,LAN,6,value,0,4,4,3,1,0,0,4,2,0,0,0,0,0,0,1,0,1,0,0,,1,,,,,20150407,0,LOS03,h,SDN,0,1,0,regular,y,y
LAN201504070,nicaj001,LAN,7,value,3,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20150407,0,LOS03,h,SDN,0,1,0,regular,y,y
MIA201504070,wooda002,ATL,1,value,15,0,20,4,0,1,0,2,2,3,0,4,0,0,0,0,0,0,0,0,1,,,1,,,20150407,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201504070,cunnb001,ATL,2,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20150407,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201504070,martc008,ATL,3,value,6,0,7,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,,,,20150407,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201504070,jaimj001,ATL,4,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20150407,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA201504070,latom001,MIA,1,value,2,0,10,6,3,0,0,7,7,2,0,0,0,1,0,1,0,1,0,0,,1,,1,,,20150407,0,MIA02,h,ATL,0,1,0,regular,y,y
